@timestamp,_id,_ignored,_index,_score,action,action.keyword,datetime,datetime.keyword,dstport,dstport.keyword,interface,interface.keyword,interface_out,interface_out.keyword,ipdst,ipdst.keyword,ipsrc,ipsrc.keyword,policyid,policyid.keyword,proto,proto.keyword,srcport,srcport.keyword
"Mar 2, 2026 @ 20:39:59.000",cfsQsJwBE1GwGFY2h59M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:58.000",cPsQsJwBE1GwGFY2g59N,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:57.000",b_sQsJwBE1GwGFY2f59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:56.000",bvsQsJwBE1GwGFY2e59R,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:55.000",bfsQsJwBE1GwGFY2d59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:54.000",bPsQsJwBE1GwGFY2c59e,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:53.000",a_sQsJwBE1GwGFY2b59N,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:52.000",avsQsJwBE1GwGFY2a59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:50.000",afsQsJwBE1GwGFY2Z59O,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:49.000",aPsQsJwBE1GwGFY2Y59k,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:48.000",Z_sQsJwBE1GwGFY2X59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:47.000",ZvsQsJwBE1GwGFY2W59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:46.000",ZfsQsJwBE1GwGFY2V59S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:45.000",ZPsQsJwBE1GwGFY2U59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:44.000",Y_sQsJwBE1GwGFY2T59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:43.000",YvsQsJwBE1GwGFY2S59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:42.000",YfsQsJwBE1GwGFY2R59R,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:41.000",YPsQsJwBE1GwGFY2Q59R,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:40.000",X_sQsJwBE1GwGFY2P59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:39.000",XvsQsJwBE1GwGFY2O59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:38.000",XfsQsJwBE1GwGFY2N59P,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:37.000",XPsQsJwBE1GwGFY2M59b,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:36.000",W_sQsJwBE1GwGFY2L59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:35.000",WvsQsJwBE1GwGFY2K59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:34.000",WfsQsJwBE1GwGFY2J59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:33.000",WPsQsJwBE1GwGFY2I59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:32.000",V_sQsJwBE1GwGFY2H59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:31.000",VvsQsJwBE1GwGFY2G59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:30.000",VfsQsJwBE1GwGFY2F59O,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:29.000",VPsQsJwBE1GwGFY2E59g,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:28.000",U_sQsJwBE1GwGFY2D59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:27.000",UvsQsJwBE1GwGFY2C59Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:26.000",UfsQsJwBE1GwGFY2B59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:25.000",UPsQsJwBE1GwGFY2A59P,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:24.000",T_sPsJwBE1GwGFY2_59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:23.000",TvsPsJwBE1GwGFY2-59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:22.000",TfsPsJwBE1GwGFY2959S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:21.000",TPsPsJwBE1GwGFY2859a,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:20.000",S_sPsJwBE1GwGFY2759U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:19.000",SvsPsJwBE1GwGFY2659T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:18.000",SfsPsJwBE1GwGFY2559Z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:17.000",SPsPsJwBE1GwGFY2459U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:16.000",R_sPsJwBE1GwGFY2359U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:15.000",RvsPsJwBE1GwGFY2259S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:14.000",RfsPsJwBE1GwGFY2159S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:13.000",RPsPsJwBE1GwGFY2059Y,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:12.000",Q_sPsJwBE1GwGFY2z59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:11.000",QvsPsJwBE1GwGFY2y59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:10.000",QfsPsJwBE1GwGFY2x59Z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:09.000",QPsPsJwBE1GwGFY2w59d,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:07.000",P_sPsJwBE1GwGFY2v59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:06.000",PvsPsJwBE1GwGFY2u59a,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:05.000",PfsPsJwBE1GwGFY2t59S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:04.000",PPsPsJwBE1GwGFY2s59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:03.000",O_sPsJwBE1GwGFY2r59S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:02.000",OvsPsJwBE1GwGFY2q59S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:01.000",OfsPsJwBE1GwGFY2p59Z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:39:00.000",OPsPsJwBE1GwGFY2o59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:39,3/2/2026 19:39,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:59.000",N_sPsJwBE1GwGFY2n59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:58.000",NvsPsJwBE1GwGFY2m59U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:57.000",NfsPsJwBE1GwGFY2l59T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:56.000",NPsPsJwBE1GwGFY2k59X,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:55.000",M_sPsJwBE1GwGFY2j59m,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:54.000",MvsPsJwBE1GwGFY2i59S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:53.000",MfsPsJwBE1GwGFY2h59X,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:52.000",MPsPsJwBE1GwGFY2g59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:51.000",L_sPsJwBE1GwGFY2f59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:50.000",LvsPsJwBE1GwGFY2e59c,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:49.000",LfsPsJwBE1GwGFY2d59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:48.000",LPsPsJwBE1GwGFY2c59Z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:47.000",K_sPsJwBE1GwGFY2b59a,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:46.000",KvsPsJwBE1GwGFY2a59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:45.000",KfsPsJwBE1GwGFY2Z59e,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:44.000",KPsPsJwBE1GwGFY2Y59d,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:43.000",J_sPsJwBE1GwGFY2X59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:42.000",JvsPsJwBE1GwGFY2W59b,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:41.000",JfsPsJwBE1GwGFY2V59c,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:40.000",JPsPsJwBE1GwGFY2U59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:39.000",I_sPsJwBE1GwGFY2T59c,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:38.000",IvsPsJwBE1GwGFY2S59c,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:37.000",IfsPsJwBE1GwGFY2R59f,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:36.000",IPsPsJwBE1GwGFY2Q59Z,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:35.000",H_sPsJwBE1GwGFY2P59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:34.000",HvsPsJwBE1GwGFY2O59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:33.000",HfsPsJwBE1GwGFY2N59W,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:32.000",HPsPsJwBE1GwGFY2M59X,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:31.000",G_sPsJwBE1GwGFY2L59V,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:30.000",GvsPsJwBE1GwGFY2K59d,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:29.000",GfsPsJwBE1GwGFY2J59d,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:38:28.000",GPsPsJwBE1GwGFY2I59X,-,firewall-logs,-,DENY,DENY,3/2/2026 19:38,3/2/2026 19:38,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
